"Area_Name","Ban_No","Cmpy_Name","Cmpy_Add","Cap_Amt","Cmpy_Rep","Estab_App_Date","twd97X","twd97Y","wgs84aX","wgs84aY"
"新北市中和區","28586257","慶祥旅行社事業有限公司","新北市中和區民享街95之1號4樓","6000000","許時綱","0960301","297936.56","2765893.42","121.47489900","25.00028700"
"新北市中和區","28586307","見賢科技有限公司","新北市中和區中正路736號7樓之7","2000000","侯淑暖","0960302","299012.97","2765631.48","121.48555300","24.99788800"
"新北市中和區","28586854","柏威電腦製版有限公司","新北市中和區立德街148巷40號4樓","10000000","江阿士","0960303","299109.52","2766876.34","121.48655400","25.00912400"
"新北市中和區","28586904","先飛藝術有限公司","新北市中和區復興路275之2號","500000","廖飛熊","0960303","300720.25","2764785.64","121.50243500","24.99019600"
"新北市中和區","28587087","薪電電氣工程有限公司","新北市中和區景平路618巷5號","2000000","林鴻章","0960303","300560.49","2765562.46","121.50088100","24.99721400"
"新北市中和區","28587312","潔盈實業有限公司","新北市中和區新生街30巷5弄6號4樓","1000000","張盈盈","0960305","298739.55","2766248.47","121.48286600","25.00346700"
"新北市中和區","28587354","隆躍有限公司","新北市中和區復興路22號4樓","20000000","謝旻倩","0960305","301012.92","2764764.46","121.50533300","24.98999500"
"新北市中和區","28587729","惟芯不動產開發股份有限公司","新北市中和區橋和路116號10樓之2","10000000","邱忠賜","0960305","299594.25","2766474.94","121.49134200","25.00548400"
"新北市中和區","28588451","校園裝潢設計有限公司","新北市中和區明穗里民享街114巷17-1號","1000000","邱大咸","0960307","297831.78","2765787.72","121.47385700","24.99933600"
"新北市中和區","28588760","冠維建設股份有限公司","新北市中和區景新街288號2樓","10000000","李玉雲","0960307","301594.69","2765010.03","121.51110500","24.99219200"
"新北市中和區","28589830","立保資源回收有限公司","新北市中和區景新街210巷33號","1000000","莊立","0960309","301202.76","2765212.47","121.50723000","24.99403300"
"新北市中和區","28589901","浩天國際有限公司","新北市中和區中正路751巷14弄1號","1000000","寇世君","0960309","298869.04","2765842.18","121.48413400","24.99979500"
"新北市中和區","28619709","言色事業有限公司","新北市中和區橋和路116號5樓之2","1000000","王冠中","0970711","299594.25","2766474.94","121.49134200","25.00548400"
"新北市中和區","28622161","萬昌國際企業有限公司","新北市中和區板南路496之1號(1樓)","1000000","林家慶","0960314","299002.63","2766726.32","121.48548900","25.00777300"
"新北市中和區","28622985","百耘圖實業有限公司","新北市中和區橋和路120號7樓之1","5000000","黃俞勳","0960315","299681.87","2766498.47","121.49221000","25.00569400"
"新北市中和區","28624246","佶揚投資股份有限公司","新北市中和區中山路2段560號4樓","4000000","林秀鳳","0960319","298775.62","2766447.45","121.48323000","25.00526300"
"新北市中和區","28624415","利碁網路有限公司","新北市中和區連城路340巷10弄7號","5150000","劉娟瑛","0960319","298746.83","2765491.76","121.48291100","24.99663500"
"新北市中和區","28624421","群桓工程有限公司","新北市中和區圓通路188之1號","500000","陳昱榮","0960319","300128.78","2765253.23","121.49659300","24.99443700"
"新北市中和區","28624581","佑喜企業有限公司","新北市中和區立德街193號5樓","10000000","王紅紋","0960319","298911.88","2766887.79","121.48459600","25.00923300"
"新北市中和區","28625955","亂剪國際股份有限公司","新北市中和區建一路87號4樓","3000000","陳銘煌","0960321","299276.13","2766138.05","121.48817800","25.00245300"
"新北市中和區","28626589","星彩科技有限公司","新北市中和區中正路749號3樓","10000000","洪瑞娟","0960322","298936.24","2765825.38","121.48480000","24.99964100"
"新北市中和區","28627004","亮點企業管理諮詢有限公司","新北市中和區中正路799號2樓","5000000","葉詠婕","0960322","298927.51","2765935.45","121.48471700","25.00063500"
"新北市中和區","28627503","展興印刷有限公司","新北市中和區連城路160號","10000000","曾秀美","0960322","299921.16","2765653.28","121.49455000","24.99805500"
"新北市中和區","28628123","安乾實業有限公司","新北市中和區景新街410巷18弄2號","1000000","王文鳳","0960323","301708.58","2764685.54","121.51222100","24.98925900"
"新北市中和區","28629087","磐達通信有限公司","新北市中和區連城路6號(1樓)","2000000","許哲榮","0960326","300377.02","2766136.1","121.49908400","25.00239900"
"新北市中和區","28629235","合唐工程顧問有限公司","新北市中和區中正路515號2樓","58000000","王昭瑩","0960326","299286.7","2765205.81","121.48824900","24.99403600"
"新北市中和區","28630079","雅帝科技股份有限公司","新北市中和區中正路786之1號7樓","55000000","陳志農","0960327","299025.67","2765959.92","121.48569000","25.00085300"
"新北市中和區","28630090","漢儒文教事業有限公司","新北市中和區民富街48號3樓","500000","駱文章","0960327","298123.91","2766641.95","121.47678100","25.00703900"
"新北市中和區","28630747","漢來建設股份有限公司","新北市中和區中山路2段305號2樓","32000000","黃志桐","0960327","299984","2766092.45","121.49518900","25.00201800"
"新北市中和區","28631458","呈聯實業有限公司","新北市中和區新生街30巷23號1樓","500000","林麗美","0960328","298679.75","2766278.24","121.48227500","25.00373800"
"新北市中和區","28631648","浩然科技股份有限公司","新北市中和區建八路2號16樓之8","96350000","梁見國","0960328","299076.74","2765680.39","121.48618600","24.99832800"
"新北市中和區","28631788","康榮工程有限公司","新北市中和區興南路1段93巷65之2號","2000000","任雲卿","0960328","301519.54","2764430.16","121.51033900","24.98696000"
"新北市中和區","28632077","巧活食品科技股份有限公司","新北市中和區板南路671號11樓","20000000","王健行","0960329","298840.97","2766747.61","121.48388800","25.00797000"
"新北市中和區","28632442","台灣雅仕達有限公司","新北市中和區中板路47巷17號(1樓)","5000000","簡漢柱","0960329","298666.61","2767116.92","121.48217400","25.01131000"
"新北市中和區","28632554","以斯特有限公司","新北市中和區永和路90巷5號7樓","5000000","陳恩語","0960329","300202.92","2766538.05","121.49737400","25.00603400"
"新北市中和區","28633239","友環股份有限公司","新北市中和區中山路2段351號6樓之10","18300000","簡華儀","0960330","299528.78","2766218.03","121.49068400","25.00316700"
"新北市中和區","28633717","湘名整合傳播有限公司","新北市中和區中正路167巷58號10樓","2000000","陳彥儒","0960330","300361.03","2765039.44","121.49888600","24.99249900"
"新北市中和區","28634217","信楓股份有限公司","新北市中和區立德街172號2樓","12000000","黃秀月","0960402","299055.55","2766884.01","121.48601900","25.00919500"
"新北市中和區","28634434","禎欣實業有限公司","新北市中和區中正路880號15樓之3","2000000","李愛鈴","0960402","298858.96","2766584.24","121.48406100","25.00649500"
"新北市中和區","28634498","台北國際商旅股份有限公司","新北市中和區中山路2段538號","5000000","金瑞龍","0960402","298992.05","2766440.04","121.48537400","25.00518900"
"新北市中和區","28636334","昇意電子有限公司","新北市中和區中正路766號2樓","4000000","林美鳳","0960403","298988.36","2765825.51","121.48531600","24.99964100"
"新北市中和區","28636664","宜宏興業有限公司","新北市中和區壽德街18號4F-2","3000000","林美文","0960404","297033.59","2765296.65","121.46593300","24.99492800"
"新北市中和區","28637832","金東印刷事業有限公司","新北市中和區連城路171巷42號","3000000","黃溪川","0960409","300043.8","2765513.77","121.49576000","24.99679200"
"新北市中和區","28638924","辰飛宏有限公司","新北市中和區中正路142號9樓之3","5000000","顏秉蔚","0960409","300392.03","2765204.28","121.49919900","24.99398600"
"新北市中和區","28640506","厚緯材料科技有限公司","新北市中和區泰和街38巷3號","5000000","吳宜蓁","0960411","300383.39","2765885.17","121.49913800","25.00013400"
"新北市中和區","28641527","翊銘科技股份有限公司","新北市中和區中正路953號3樓","20000000","陳俞蓁","0960412","298797.32","2766602.5","121.48345100","25.00666200"
"新北市中和區","28641688","東鈺網版印刷有限公司","新北市中和區員山路143巷32之2號","1000000","許績源","0960412","298421.77","2765394.15","121.47968800","24.99576500"
"新北市中和區","28643010","維思創意精品股份有限公司","新北市中和區安平路86號5樓之2","5000000","曾長勛","0960413","301610.08","2765522.83","121.51127700","24.99682100"
"新北市中和區","28643715","亞菁室內裝修工程有限公司","新北市中和區中和路366號4樓","500000","陳鎔","0960414","301535.5","2766085.95","121.51055900","25.00190800"
"新北市中和區","28643905","助盛實業有限公司","新北市中和區成功路133號21樓之2","2000000","管光勇","0960414","303123.88","2764839.5","121.52624600","24.99060000"
"新北市中和區","28644101","基體實業有限公司","新北市中和區南山路183號","1000000","張孟達","0960414","300756.32","2765329.76","121.50281200","24.99510700"
"新北市中和區","28645349","健慈企業有限公司","新北市中和區板南路490號5樓之5","5000000","徐月玲","0960416","298961.62","2766781.09","121.48508500","25.00826900"
"新北市中和區","28645994","宇碩電子股份有限公司","新北市中和區建康路119號8樓","213000000","簡孝堅","0960417","299330.77","2765923.32","121.48871200","25.00051300"
"新北市中和區","28647114","賓勝汽車股份有限公司","新北市中和區中山路2段338號","24000000","林玲娟","0960418","299846.13","2766157.41","121.49382500","25.00260900"
"新北市中和區","28647536","金溢冷氣企業有限公司","新北市中和區安樂路113號(1樓)","2500000","劉銘治","0960419","301863.7","2765413.05","121.51378500","24.99582100"
"新北市中和區","28648818","元麒科技股份有限公司","新北市中和區板南路498號5樓之6","21700000","龔珊瑩","0960420","298961.62","2766768.65","121.48508500","25.00815600"
"新北市中和區","28649817","鋿宏有限公司","新北市中和區中板路11號","1000000","劉建村","0960423","298887.54","2767151.58","121.48436400","25.01161600"
"新北市中和區","28650807","晶堡科技股份有限公司","新北市中和區建八路211號3樓","1000000","蔡貞貞","0960424","299495.74","2765817.88","121.49034200","24.99955500"
"新北市中和區","28651974","歐得詩國際股份有限公司","新北市中和區橋和路120號10樓之3","10000000","陳淑芬","0960425","299681.87","2766498.47","121.49221000","25.00569400"
"新北市中和區","28652501","宏燊建設股份有限公司","新北市中和區建八路197號9樓","25000000","李志偉","0960425","299519.55","2765808.36","121.49057800","24.99946900"
